enchanment level,0,0,0,4,4,4,8,8,8,12,12,12,16,16,16,20,20,20
stats rating,worst,average,best,worst,average,best,worst,average,best,worst,average,best,worst,average,best,worst,average,best
HP,209,254,299,418,508,598,627,762,897,836,1016,1196,1045,1270,1495,1254,1524,1794
ATK,14,16.5,19,28,33,38,42,49.5,57,56,66,76,70,82.5,95,84,99,114
DEF,16,19.5,23,32,39,46,48,58.5,69,64,78,92,80,97.5,115,96,117,138
HP %,0.041,0.05,0.058,0.082,0.1,0.116,0.123,0.15,0.174,0.164,0.2,0.232,0.205,0.25,0.29,0.246,0.3,0.348
ATK %,0.041,0.05,0.058,0.082,0.1,0.116,0.123,0.15,0.174,0.164,0.2,0.232,0.205,0.25,0.29,0.246,0.3,0.348
DEF %,0.051,0.06,0.073,0.102,0.12,0.146,0.153,0.19,0.219,0.204,0.25,0.292,0.255,0.31,0.365,0.306,0.37,0.438
EM,16,19.5,23,32,39,46,48,58.5,69,64,78,92,80,97.5,115,96,117,138
CR,0.027,0.033,0.039,0.054,0.066,0.078,0.081,0.099,0.117,0.108,0.132,0.156,0.135,0.165,0.195,0.162,0.198,0.234
CD,0.054,0.066,0.078,0.108,0.132,0.156,0.162,0.198,0.234,0.216,0.264,0.312,0.27,0.33,0.39,0.324,0.396,0.468
ER,0.045,0.055,0.065,0.09,0.11,0.13,0.135,0.17,0.195,0.18,0.22,0.26,0.225,0.28,0.325,0.27,0.33,0.39
